text,label
"Important: Wi-Fi Connection Problem with Canon PIXMA MG3620 Printer Dear Customer Support,

Since the recent firmware update, my Canon PIXMA MG3620 printer is no longer able to connect to Wi-Fi. This issue is affecting my ability to print from my mobile devices, which I rely on. Could you please assist me in resolving this matter quickly?

Thank you,
<name>",3
"need your medication ? we have them ideolect hilarious philosophy
are you looking for medicine ? obtain it now !
we have all tablets you could possibly need !
you won ' t believe our prices !
stop receiving promotional material now
inequity preoccupy cadent larynx send diversion",0
"Firmware update required Dear customer service,

I write to inform you about the need for a firmware update for our Cisco Router Isr4331 in order to remedy safety fuses.It is of crucial importance for us to ensure seamless, powerful and safe network provision.Can you please provide support on this matter?

Thank you,
<name>
<Tel_num>
<Acc_num>",3
"Billing problem Dear Customer Service, I have found a billing problem, while I have acquired a new subscription for Adobe Photoshop 2024 via your online payment portal.My account was incorrectly burdened.Please help to fix this problem.You can reach me at <Tel_num>.Sincerely, <name>",2
"Help needs dear IT services support with screen flickers,

I have an inexplicable screen flicker on my Dell XPS 13 9310. Could you please support the troubleshooting of this problem?Your help for the quick solution to this problem would be very welcome.

Thank you, <name>",2
"Urgent: Restart problem of the estimated router customer support,
Our cisco router ISR4331 has unexpectedly restarted several times, which has seriously impacted the connectivity of our critical business network for the mission.We require an urgent solution.
Sincerely,
<name>
Telephone: <tel_num>",3
"from : calibale family from : calibale family
( unhcr ) camp porto - novo
benin republic
email : traore @ zoznam . sk
email : traorecali @ go 4 . it
dear sir
your contact was reviewed after a careful search on the
net and devoted
prayer session to our divine redeemer
who can only strenghting your resolve to help us out .
we are the immediate family of late col ibrahim calibale ,
the rebel
commander in ivory coast that was killed in bouake county
on
7 / 02 / 2004 .
i with my mother and two sisters escaped into porto - novo
benin
republic
after the incident when it became clear that the central
government
abidjan wanted us eliminated by all means . presently we
staying
with united nations high commission for refugee ( unhcr )
here for
security reasons . just last week we received some vital
information
and copies of documents from his lawyer back home proving
that
our father had some deposit in a security company in
spain . now
we have opened up communication with the spanish company
and they
have confirmed been in position of some united states
dollars eleven million three hundred thousand ( usd $
11 . 300 , 000 ) only in his favor and have agreed to releasing
same
upon our request but not until provide valid proof as his
next of kin .
now for the fact that none of us here possessed any valid
traveling
documents because of the circumstances of our exit from
home , we
are afraid that we will run into trouble if we request for
the
repatriation
of the deposit to this place , hence we are kindly
requesting your
assistance to help us receive the deposit in your country .
we are
ready to offer you some reasonable portions of the deposit
if you
can oblige us your help .
further information will be advance to you once you
indicate your
interest . please send your reply through email
account : traore @ zoznam . sk
yours faithful
traore tel : 229 882147",0
"you ' ve just won ! ! ! from the desk of the vice president
national e - mail lottery international program
international promotions / prize award dept .
bacth no : ldnl / 1091 / 1976 / 6754
ref . no : ldnl / 3211 / 8904 / 4353
winning notification / final notice
this is to inform you of the release of the e - mail lottery ballot international / world
gaming board held on the 29 th of december 2004 . due to the mix up of number ,
the results were released on the 12 th of january 2004 . your email address
attached to ticket no : 12890567 with serial no : 8535390782 the lucky no : 2123489765
which consequently won the lottery in the lst category . you have therefore
been approved for a lump sum payout of
uds $ 1 , 500 , 000 : 00 only ( one million five hundred thousand united states dollars
only ) in cash which is deposited with a finance & security company in your
favour as beneficiary and covered with high insurance policy due to mix up
of some numbers and names , we ask that you keep your winning information
confidential until your claims has been processed and your money remitted
to you . this is part of our security protocol to avoid double claiming and
unwarranted abuse of this program by some participants . all participants
were selected through a computer ballot system drawn from only microsoft
users from over 20 , 000 company , and 3 , 000 , 000 individual email addresses
and names from all over the world . to begin your lottery claim , please contact
the appionted agent below that have been appointed for the processing of
your claim with your full name , home address , home and office contact telephone
and fax number to begin the processing of your claim
front line consultant bv
mr . david van berg
e - mail : nationalotery @ walla . com
note that all winning must be claimed not later than 26 th of february 2005 .
after this date all unclaimed , funds will be included in the next stake .
please note in order to avoid unnecessary delays and complications please
remember to quote your reference number and batch numbers in all correspondence .
furthermore , should there be any change of address do inform our agent as
soon as possible .
congratulations once more from our members of staff and thank you for being
part of our promotional program .
note
anybody under the age of 18 is automatically disqualified .
yours sincerely ,
mrs . tonne van jesse .
lottery coordinator",0
"new product ! cialis soft tabs . hi !
we have a new product that we offer to you , c _ i _ a _ l _ i _ s soft tabs ,
cialis soft tabs is the new impotence treatment drug that everyone is talking
about . soft tabs acts up to 36 hours , compare this to only two or three hours
of viagra action ! the active ingredient is tadalafil , same as in brand cialis .
simply disolve half a pill under your tongue , 10 min before sex , for the best
erections you ' ve ever had !
soft tabs also have less sidebacks ( you can drive or mix alcohol drinks with them ) .
you can get it at : http : / / 123 rxrocks . com / soft /
no thanks : http : / / 123 rxrocks . com / rr . php",0
"Estimated customer service problem, I found a billing problem while buying a new subscription to Adobe Photoshop 2024 through its online payment portal.My account was loaded incorrectly.Please help me rectify this problem.You can contact me <tel_num>.Cordial greetings, <name>",2
"Assistance with optimizing cloud infrastructure costs Dear IT Services support team,

I am writing to request your assistance with optimizing our cloud infrastructure costs and enabling efficient cloud service management in our AWS account. We have been analyzing our expenses and noticed a need for better cost management. The product we are using is AWS Management Service. Could you please provide guidance or resources to help us achieve this? We are eager to implement strategies that will enhance our operational efficiency and reduce unnecessary costs.

Thank you for your support. We look forward to your prompt response.

Best regards,
<name>
<tel_num>
<acc_num>",2
"meddz maker hello , welcome to p critical harmzonline sh rebellion op
- one felling of the ieading oniine digress pharmaceuticai shops
monotony vl
washdrawing gr
subjugate l
claptrap lu
litigation a
separation acl glibly a
despite is passenger val
racecourse m
andmanyother .
total confidentiaiity inhabited ,
antidote over 5 miliion customers ,
worldwide shlpp charivari lng ,
save over aniline 60 % !
have a exploder nice day !",0
